-178.086, -417.371, 21.039, 46.183
-178.341, -418.022, 20.971, 46.216
-178.594, -418.671, 20.899, 46.249
-178.842, -419.319, 20.824, 46.282
-179.087, -419.966, 20.746, 46.315
-179.329, -420.611, 20.667, 46.348
-179.567, -421.255, 20.588, 46.381
-179.801, -421.897, 20.509, 46.414
-180.032, -422.538, 20.430, 46.447
-180.258, -423.178, 20.353, 46.480
-180.482, -423.816, 20.278, 46.513
-180.702, -424.453, 20.206, 46.546
-180.918, -425.089, 20.136, 46.579
-181.130, -425.724, 20.069, 46.612
-181.340, -426.357, 20.005, 46.645
-181.545, -426.990, 19.945, 46.678
-181.748, -427.622, 19.888, 46.711
-181.948, -428.253, 19.835, 46.744
-182.144, -428.883, 19.786, 46.777
-182.337, -429.512, 19.740, 46.810
-182.528, -430.141, 19.698, 46.843
-182.715, -430.769, 19.659, 46.876
-182.900, -431.397, 19.625, 46.909
-183.081, -432.025, 19.596, 46.942
-183.261, -432.652, 19.572, 46.975
-183.438, -433.280, 19.554, 47.008
-183.613, -433.908, 19.540, 47.041
-183.785, -434.536, 19.532, 47.074
-183.955, -435.165, 19.530, 47.107
-184.124, -435.794, 19.532, 47.140
-184.290, -436.424, 19.538, 47.173
-184.455, -437.054, 19.549, 47.206
-184.618, -437.686, 19.565, 47.239
-184.780, -438.318, 19.584, 47.272
-184.941, -438.952, 19.607, 47.305
-185.100, -439.587, 19.634, 47.338
-185.258, -440.223, 19.663, 47.371
-185.414, -440.861, 19.696, 47.404
-185.570, -441.500, 19.732, 47.437
-185.725, -442.140, 19.770, 47.470
-185.879, -442.783, 19.811, 47.503
-186.032, -443.426, 19.854, 47.536
-186.184, -444.072, 19.900, 47.569
-186.335, -444.719, 19.947, 47.602
-186.486, -445.368, 19.996, 47.635
-186.636, -446.019, 20.047, 47.668
-186.785, -446.672, 20.100, 47.701
-186.934, -447.327, 20.154, 47.734
-187.082, -447.984, 20.209, 47.767
-187.230, -448.643, 20.266, 47.800
-187.377, -449.304, 20.324, 47.833
-187.524, -449.967, 20.383, 47.866
-187.670, -450.632, 20.443, 47.899
-187.815, -451.300, 20.504, 47.932
-187.961, -451.969, 20.567, 47.965
-188.106, -452.641, 20.629, 47.998
-188.250, -453.315, 20.693, 48.031
-188.394, -453.991, 20.758, 48.064
-188.538, -454.670, 20.823, 48.097
-188.681, -455.351, 20.888, 48.130
-188.824, -456.034, 20.955, 48.163
-188.967, -456.720, 21.021, 48.196
-189.110, -457.408, 21.089, 48.229
-189.252, -458.098, 21.156, 48.262
-189.394, -458.791, 21.224, 48.295
-189.535, -459.486, 21.292, 48.328
-189.676, -460.183, 21.360, 48.361
-189.817, -460.883, 21.428, 48.394
-189.958, -461.585, 21.497, 48.427
-190.099, -462.289, 21.565, 48.460
-190.239, -462.996, 21.633, 48.493
-190.379, -463.705, 21.701, 48.526
-190.518, -464.417, 21.768, 48.559
-190.658, -465.131, 21.836, 48.592
-190.797, -465.847, 21.902, 48.625
-190.936, -466.565, 21.969, 48.658
-191.074, -467.286, 22.034, 48.691
-191.213, -468.009, 22.099, 48.724
-191.351, -468.734, 22.162, 48.757
-191.489, -469.462, 22.225, 48.790
-191.627, -470.191, 22.286, 48.823
-191.764, -470.923, 22.346, 48.856
-191.901, -471.656, 22.404, 48.889
-192.038, -472.392, 22.460, 48.922
-192.174, -473.129, 22.514, 48.955
-192.310, -473.868, 22.565, 48.988
-192.446, -474.609, 22.614, 49.021
-192.582, -475.352, 22.660, 49.054
-192.717, -476.096, 22.703, 49.087
-192.852, -476.842, 22.742, 49.120
-192.986, -477.589, 22.777, 49.153
-193.120, -478.337, 22.809, 49.186
-193.254, -479.085, 22.836, 49.219
-193.387, -479.835, 22.858, 49.252
-193.520, -480.586, 22.876, 49.285
-193.652, -481.337, 22.890, 49.318
-193.783, -482.088, 22.898, 49.351
-193.914, -482.840, 22.902, 49.384
-194.045, -483.592, 22.902, 49.417
-194.175, -484.344, 22.896, 49.450
-194.304, -485.096, 22.887, 49.483
-194.433, -485.847, 22.874, 49.516
-194.561, -486.598, 22.857, 49.549
-194.688, -487.348, 22.836, 49.582
-194.815, -488.098, 22.814, 49.615
-194.941, -488.847, 22.788, 49.648
-195.067, -489.595, 22.761, 49.681
-195.191, -490.342, 22.733, 49.714
-195.315, -491.089, 22.704, 49.747
-195.439, -491.834, 22.674, 49.780
-195.562, -492.579, 22.643, 49.813
-195.684, -493.323, 22.613, 49.846
-195.805, -494.066, 22.584, 49.879
-195.926, -494.808, 22.555, 49.912
-196.046, -495.550, 22.526, 49.945
-196.166, -496.290, 22.500, 49.978
-196.285, -497.030, 22.474, 50.011
-196.403, -497.769, 22.450, 50.044
-196.521, -498.507, 22.427, 50.077
-196.639, -499.245, 22.407, 50.110
-196.755, -499.982, 22.387, 50.143
-196.872, -500.719, 22.370, 50.176
-196.987, -501.455, 22.355, 50.209
-197.103, -502.191, 22.341, 50.242
-197.217, -502.927, 22.329, 50.275
-197.331, -503.662, 22.319, 50.308
-197.445, -504.397, 22.311, 50.341
-197.559, -505.132, 22.304, 50.374
-197.671, -505.867, 22.299, 50.407
-197.784, -506.602, 22.296, 50.440
-197.896, -507.337, 22.294, 50.473
-198.007, -508.071, 22.294, 50.506
-198.118, -508.806, 22.294, 50.539
-198.229, -509.541, 22.296, 50.572
-198.340, -510.276, 22.299, 50.605
-198.449, -511.012, 22.303, 50.638
-198.559, -511.747, 22.308, 50.671
-198.668, -512.483, 22.314, 50.704
-198.777, -513.219, 22.321, 50.737
-198.885, -513.955, 22.328, 50.770
-198.994, -514.692, 22.335, 50.803
-199.101, -515.429, 22.344, 50.836
-199.209, -516.166, 22.352, 50.869
-199.316, -516.904, 22.361, 50.902
-199.422, -517.642, 22.370, 50.935
-199.529, -518.380, 22.379, 50.968
-199.635, -519.119, 22.388, 51.001
-199.740, -519.858, 22.397, 51.034
-199.846, -520.597, 22.406, 51.067
-199.951, -521.337, 22.414, 51.100
-200.055, -522.077, 22.423, 51.133
-200.159, -522.817, 22.431, 51.166
-200.263, -523.558, 22.438, 51.199
-200.367, -524.299, 22.446, 51.232
-200.470, -525.040, 22.452, 51.265
-200.573, -525.782, 22.458, 51.298
-200.675, -526.523, 22.462, 51.331
-200.777, -527.265, 22.465, 51.364
-200.879, -528.007, 22.466, 51.397
-200.980, -528.749, 22.464, 51.430
-201.081, -529.491, 22.459, 51.463
-201.182, -530.232, 22.452, 51.496
-201.282, -530.974, 22.441, 51.529
-201.381, -531.714, 22.426, 51.562
-201.480, -532.455, 22.407, 51.595
-201.579, -533.194, 22.385, 51.628
-201.677, -533.933, 22.358, 51.661
-201.775, -534.671, 22.327, 51.694
-201.872, -535.408, 22.293, 51.727
-201.968, -536.143, 22.255, 51.760
-202.064, -536.878, 22.213, 51.793
-202.159, -537.611, 22.168, 51.826
-202.254, -538.342, 22.120, 51.859
-202.348, -539.072, 22.070, 51.892
-202.442, -539.800, 22.017, 51.925
-202.535, -540.526, 21.962, 51.958
-202.627, -541.251, 21.906, 51.991
-202.719, -541.974, 21.848, 52.024
-202.810, -542.694, 21.790, 52.057
-202.900, -543.413, 21.731, 52.090
-202.990, -544.130, 21.672, 52.123
-203.079, -544.846, 21.613, 52.156
-203.168, -545.559, 21.555, 52.189
-203.256, -546.271, 21.497, 52.222
-203.343, -546.980, 21.440, 52.255
-203.430, -547.688, 21.385, 52.288
-203.516, -548.394, 21.330, 52.321
-203.601, -549.099, 21.278, 52.354
-203.686, -549.802, 21.226, 52.387
-203.771, -550.503, 21.177, 52.420
-203.855, -551.203, 21.129, 52.453
-203.938, -551.901, 21.083, 52.486
-204.020, -552.598, 21.039, 52.519
-204.103, -553.293, 20.997, 52.552
-204.184, -553.987, 20.956, 52.585
-204.265, -554.680, 20.918, 52.618
-204.346, -555.372, 20.881, 52.651
-204.426, -556.063, 20.845, 52.684
-204.506, -556.752, 20.811, 52.717
-204.585, -557.441, 20.779, 52.750
-204.663, -558.128, 20.748, 52.783
-204.742, -558.815, 20.718, 52.816
-204.819, -559.500, 20.689, 52.849
-204.896, -560.185, 20.661, 52.882
-204.973, -560.869, 20.634, 52.915
-205.049, -561.552, 20.607, 52.948
-205.125, -562.234, 20.581, 52.981
-205.200, -562.915, 20.556, 53.014
-205.275, -563.596, 20.531, 53.047
-205.350, -564.276, 20.506, 53.080
-205.424, -564.954, 20.480, 53.113
-205.497, -565.633, 20.455, 53.146
-205.570, -566.310, 20.429, 53.179
-205.643, -566.986, 20.403, 53.212
-205.715, -567.662, 20.377, 53.245
-205.786, -568.337, 20.350, 53.278
-205.857, -569.011, 20.322, 53.311
-205.928, -569.684, 20.294, 53.344
-205.998, -570.356, 20.265, 53.377
-206.068, -571.027, 20.235, 53.410
-206.137, -571.697, 20.205, 53.443
-206.206, -572.366, 20.173, 53.476
-206.274, -573.035, 20.141, 53.509
-206.342, -573.702, 20.108, 53.542
-206.409, -574.368, 20.074, 53.575
-206.476, -575.033, 20.040, 53.608
-206.542, -575.696, 20.005, 53.641
-206.608, -576.359, 19.969, 53.674
-206.673, -577.020, 19.932, 53.707
-206.738, -577.681, 19.895, 53.740
-206.802, -578.340, 19.858, 53.773
-206.866, -578.998, 19.821, 53.806
-206.929, -579.654, 19.783, 53.839
-206.991, -580.310, 19.745, 53.872
-207.053, -580.964, 19.706, 53.905
-207.115, -581.617, 19.668, 53.938
-207.176, -582.269, 19.630, 53.971
-207.236, -582.919, 19.592, 54.004
-207.296, -583.569, 19.554, 54.037
-207.356, -584.217, 19.516, 54.070
-207.414, -584.864, 19.478, 54.103
-207.473, -585.509, 19.441, 54.136
-207.531, -586.154, 19.404, 54.169
-207.588, -586.797, 19.368, 54.202
-207.645, -587.439, 19.332, 54.235
-207.701, -588.080, 19.296, 54.268
-207.756, -588.720, 19.261, 54.301
-207.811, -589.359, 19.226, 54.334
-207.866, -589.997, 19.192, 54.367
-207.920, -590.633, 19.158, 54.400
-207.973, -591.269, 19.125, 54.433
-208.026, -591.904, 19.092, 54.466
-208.079, -592.537, 19.059, 54.499
-208.131, -593.169, 19.027, 54.532
-208.182, -593.801, 18.995, 54.565
-208.233, -594.431, 18.964, 54.598
-208.283, -595.060, 18.933, 54.631
-208.333, -595.689, 18.902, 54.664
-208.382, -596.316, 18.871, 54.697
-208.430, -596.943, 18.841, 54.730
-208.479, -597.568, 18.811, 54.763
-208.526, -598.193, 18.780, 54.796
-208.573, -598.816, 18.750, 54.829
-208.619, -599.439, 18.720, 54.862
-208.665, -600.060, 18.690, 54.895
-208.711, -600.681, 18.661, 54.928
-208.755, -601.301, 18.631, 54.961
-208.799, -601.919, 18.601, 54.994
-208.843, -602.537, 18.571, 55.027
-208.886, -603.154, 18.541, 55.060
-208.928, -603.770, 18.510, 55.093
-208.970, -604.384, 18.480, 55.126
-209.011, -604.998, 18.450, 55.159
-209.052, -605.611, 18.419, 55.192
-209.092, -606.223, 18.389, 55.225
-209.131, -606.834, 18.358, 55.258
-209.169, -607.444, 18.327, 55.291
-209.208, -608.053, 18.296, 55.324
-209.245, -608.661, 18.265, 55.357
-209.282, -609.268, 18.234, 55.390
-209.318, -609.874, 18.202, 55.423
-209.353, -610.479, 18.171, 55.456
-209.388, -611.082, 18.140, 55.489
-209.422, -611.685, 18.108, 55.522
-209.456, -612.287, 18.077, 55.555
-209.488, -612.888, 18.045, 55.588
-209.520, -613.488, 18.014, 55.621
-209.552, -614.087, 17.982, 55.654
-209.582, -614.685, 17.951, 55.687
-209.612, -615.281, 17.919, 55.720
-209.642, -615.877, 17.888, 55.753
-209.670, -616.472, 17.857, 55.786
-209.698, -617.066, 17.825, 55.819
-209.725, -617.658, 17.794, 55.852
-209.752, -618.250, 17.763, 55.885
-209.777, -618.841, 17.732, 55.918
-209.802, -619.431, 17.702, 55.951
-209.826, -620.019, 17.671, 55.984
-209.849, -620.607, 17.640, 56.017
-209.872, -621.194, 17.610, 56.050
-209.894, -621.780, 17.580, 56.083
-209.914, -622.365, 17.550, 56.116
-209.935, -622.949, 17.520, 56.149
-209.954, -623.532, 17.490, 56.182
-209.972, -624.114, 17.460, 56.215
-209.990, -624.695, 17.430, 56.248
-210.006, -625.275, 17.401, 56.281
-210.022, -625.854, 17.371, 56.314
-210.037, -626.432, 17.342, 56.347
-210.051, -627.009, 17.313, 56.380
-210.064, -627.585, 17.284, 56.413
-210.075, -628.160, 17.255, 56.446
-210.087, -628.735, 17.226, 56.479
-210.096, -629.308, 17.197, 56.512
-210.105, -629.880, 17.168, 56.545
-210.113, -630.452, 17.139, 56.578
-210.120, -631.022, 17.111, 56.611
-210.125, -631.592, 17.082, 56.644
-210.130, -632.161, 17.053, 56.677
-210.133, -632.728, 17.025, 56.710
-210.135, -633.295, 16.996, 56.743
-210.136, -633.861, 16.967, 56.776
-210.136, -634.426, 16.939, 56.809
-210.134, -634.990, 16.910, 56.842
-210.131, -635.553, 16.882, 56.875
-210.127, -636.115, 16.853, 56.908
-210.121, -636.676, 16.825, 56.941
-210.114, -637.236, 16.796, 56.974
-210.106, -637.795, 16.768, 57.007
-210.095, -638.353, 16.739, 57.040
-210.084, -638.910, 16.711, 57.073
-210.071, -639.466, 16.682, 57.106
-210.055, -640.021, 16.653, 57.139
-210.038, -640.575, 16.625, 57.172
-210.019, -641.128, 16.596, 57.205
-209.998, -641.680, 16.568, 57.238
-209.975, -642.231, 16.540, 57.271
-209.951, -642.781, 16.511, 57.304
-209.924, -643.330, 16.483, 57.337
-209.895, -643.878, 16.455, 57.370
-209.863, -644.425, 16.427, 57.403
-209.830, -644.971, 16.399, 57.436
-209.795, -645.515, 16.370, 57.469
-209.758, -646.059, 16.343, 57.502
-209.718, -646.601, 16.315, 57.535
-209.676, -647.143, 16.287, 57.568
-209.632, -647.683, 16.259, 57.601
-209.586, -648.222, 16.231, 57.634
-209.537, -648.760, 16.204, 57.667
-209.486, -649.297, 16.176, 57.700
-209.434, -649.833, 16.149, 57.733
-209.379, -650.368, 16.121, 57.766
-209.322, -650.902, 16.094, 57.799
-209.263, -651.434, 16.067, 57.832
-209.202, -651.965, 16.040, 57.865
-209.139, -652.496, 16.013, 57.898
-209.075, -653.025, 15.986, 57.931
-209.008, -653.553, 15.959, 57.964
-208.940, -654.079, 15.932, 57.997
-208.870, -654.605, 15.905, 58.030
-208.798, -655.130, 15.878, 58.063
-208.724, -655.653, 15.851, 58.096
-208.648, -656.175, 15.824, 58.129
-208.570, -656.696, 15.798, 58.162
-208.491, -657.216, 15.771, 58.195
-208.410, -657.734, 15.744, 58.228
-208.327, -658.252, 15.717, 58.261
-208.243, -658.768, 15.690, 58.294
-208.157, -659.284, 15.664, 58.327
-208.069, -659.797, 15.637, 58.360
-207.980, -660.310, 15.610, 58.393
-207.889, -660.822, 15.583, 58.426
-207.796, -661.332, 15.556, 58.459
-207.701, -661.841, 15.529, 58.492
-207.605, -662.349, 15.502, 58.525
-207.508, -662.856, 15.476, 58.558
-207.409, -663.361, 15.449, 58.591
-207.308, -663.865, 15.422, 58.624
-207.205, -664.368, 15.395, 58.657
-207.101, -664.870, 15.369, 58.690
-206.995, -665.370, 15.342, 58.723
-206.888, -665.870, 15.315, 58.756
-206.779, -666.368, 15.289, 58.789
-206.668, -666.864, 15.263, 58.822
-206.555, -667.360, 15.237, 58.855
-206.441, -667.854, 15.210, 58.888
-206.325, -668.347, 15.184, 58.921
-206.208, -668.838, 15.158, 58.954
-206.089, -669.329, 15.133, 58.987
-205.968, -669.818, 15.107, 59.020
-205.846, -670.305, 15.081, 59.053
-205.722, -670.792, 15.056, 59.086
-205.597, -671.277, 15.030, 59.119
-205.470, -671.761, 15.005, 59.152
-205.341, -672.244, 14.980, 59.185
-205.211, -672.725, 14.954, 59.218
-205.079, -673.205, 14.929, 59.251
-204.945, -673.683, 14.904, 59.284
-204.810, -674.161, 14.879, 59.317
-204.672, -674.637, 14.854, 59.350
-204.534, -675.111, 14.829, 59.383
-204.393, -675.584, 14.804, 59.416
-204.251, -676.056, 14.779, 59.449
-204.107, -676.526, 14.754, 59.482
-203.961, -676.996, 14.729, 59.515
-203.814, -677.463, 14.704, 59.548
-203.665, -677.929, 14.679, 59.581
-203.514, -678.394, 14.654, 59.614
-203.361, -678.857, 14.630, 59.647
-203.206, -679.318, 14.605, 59.680
-203.049, -679.779, 14.580, 59.713
-202.891, -680.238, 14.555, 59.746
-202.732, -680.695, 14.531, 59.779
-202.570, -681.151, 14.506, 59.812
-202.407, -681.605, 14.481, 59.845
-202.242, -682.058, 14.457, 59.878
-202.075, -682.509, 14.432, 59.911
-201.906, -682.959, 14.408, 59.944
-201.735, -683.407, 14.383, 59.977
-201.563, -683.854, 14.358, 60.010
-201.388, -684.298, 14.333, 60.043
-201.211, -684.742, 14.309, 60.076
-201.033, -685.183, 14.284, 60.109
-200.852, -685.623, 14.260, 60.142
-200.669, -686.060, 14.235, 60.175
-200.484, -686.497, 14.211, 60.208
-200.297, -686.931, 14.186, 60.241
-200.108, -687.363, 14.162, 60.274
-199.916, -687.794, 14.137, 60.307
-199.723, -688.223, 14.113, 60.340
-199.526, -688.650, 14.088, 60.373
-199.328, -689.074, 14.064, 60.406
-199.127, -689.497, 14.040, 60.439
-198.924, -689.918, 14.016, 60.472
-198.719, -690.337, 13.991, 60.505
-198.511, -690.753, 13.967, 60.538
-198.301, -691.168, 13.944, 60.571
-198.089, -691.581, 13.920, 60.604
-197.875, -691.992, 13.896, 60.637
-197.659, -692.400, 13.872, 60.670
-197.440, -692.807, 13.849, 60.703
-197.219, -693.211, 13.825, 60.736
-196.995, -693.613, 13.801, 60.769
-196.770, -694.013, 13.777, 60.802
-196.541, -694.411, 13.754, 60.835
-196.311, -694.806, 13.730, 60.868
-196.078, -695.199, 13.706, 60.901
-195.842, -695.589, 13.682, 60.934
-195.604, -695.977, 13.659, 60.967
-195.363, -696.363, 13.635, 61.000
-195.120, -696.745, 13.611, 61.033
-194.874, -697.126, 13.587, 61.066
-194.626, -697.503, 13.564, 61.099
-194.375, -697.879, 13.541, 61.132
-194.122, -698.252, 13.518, 61.165
-193.867, -698.622, 13.495, 61.198
-193.610, -698.990, 13.471, 61.231
-193.350, -699.355, 13.448, 61.264
-193.087, -699.717, 13.424, 61.297
-192.822, -700.077, 13.401, 61.330
-192.554, -700.433, 13.377, 61.363
-192.284, -700.787, 13.354, 61.396
-192.011, -701.138, 13.330, 61.429
-191.736, -701.485, 13.307, 61.462
-191.459, -701.830, 13.283, 61.495
-191.178, -702.172, 13.260, 61.528
-190.896, -702.511, 13.238, 61.561
-190.612, -702.847, 13.215, 61.594
-190.325, -703.180, 13.192, 61.627
-190.036, -703.510, 13.169, 61.660
-189.744, -703.837, 13.146, 61.693
-189.450, -704.161, 13.122, 61.726
-189.154, -704.481, 13.100, 61.759
-188.855, -704.798, 13.076, 61.792
-188.554, -705.112, 13.053, 61.825
-188.250, -705.422, 13.029, 61.858
-187.944, -705.729, 13.007, 61.891
-187.636, -706.034, 12.985, 61.924
-187.326, -706.334, 12.962, 61.957
-187.014, -706.632, 12.939, 61.990
-186.700, -706.925, 12.916, 62.023
-186.383, -707.216, 12.894, 62.056
-186.064, -707.503, 12.870, 62.089
-185.744, -707.786, 12.847, 62.122
-185.420, -708.065, 12.824, 62.155
-185.095, -708.341, 12.801, 62.188
-184.768, -708.613, 12.777, 62.221
-184.438, -708.882, 12.755, 62.254
-184.107, -709.147, 12.734, 62.287
-183.774, -709.408, 12.711, 62.320
-183.439, -709.666, 12.689, 62.353
-183.102, -709.920, 12.666, 62.386
-182.763, -710.170, 12.644, 62.419
-182.422, -710.417, 12.620, 62.452
-182.080, -710.659, 12.598, 62.485
-181.735, -710.897, 12.575, 62.518
-181.389, -711.132, 12.553, 62.551
-181.041, -711.363, 12.532, 62.584
-180.692, -711.590, 12.509, 62.617
-180.341, -711.814, 12.487, 62.650
-179.988, -712.033, 12.464, 62.683
-179.634, -712.248, 12.442, 62.716
-179.278, -712.459, 12.419, 62.749
-178.920, -712.665, 12.397, 62.782
-178.562, -712.869, 12.376, 62.815
-178.202, -713.068, 12.353, 62.848
-177.840, -713.263, 12.331, 62.881
-177.477, -713.453, 12.308, 62.914
-177.113, -713.639, 12.286, 62.947
-176.747, -713.821, 12.263, 62.980
-176.379, -713.998, 12.241, 63.013
-176.011, -714.170, 12.218, 63.046
-175.641, -714.338, 12.196, 63.079
-175.270, -714.503, 12.176, 63.112
-174.898, -714.662, 12.153, 63.145
-174.525, -714.818, 12.132, 63.178
-174.151, -714.968, 12.110, 63.211
-173.776, -715.114, 12.089, 63.244
-173.400, -715.255, 12.066, 63.277
-173.022, -715.392, 12.045, 63.310
-172.645, -715.525, 12.026, 63.343
-172.266, -715.653, 12.004, 63.376
-171.887, -715.777, 11.984, 63.409
-171.506, -715.897, 11.963, 63.442
-171.126, -716.011, 11.943, 63.475
-170.744, -716.123, 11.924, 63.508
-170.362, -716.229, 11.903, 63.541
-169.980, -716.332, 11.883, 63.574
-169.597, -716.430, 11.862, 63.607
-169.214, -716.524, 11.842, 63.640
-168.831, -716.613, 11.821, 63.673
-168.447, -716.698, 11.801, 63.706
-168.063, -716.780, 11.782, 63.739
-167.679, -716.857, 11.761, 63.772
-167.295, -716.931, 11.742, 63.805
-166.911, -717.000, 11.721, 63.838
-166.527, -717.065, 11.702, 63.871
-166.142, -717.127, 11.683, 63.904
-165.758, -717.185, 11.662, 63.937
-165.374, -717.239, 11.643, 63.970
-164.990, -717.289, 11.622, 64.003
-164.606, -717.336, 11.602, 64.036
-164.223, -717.380, 11.583, 64.069
-163.840, -717.419, 11.564, 64.102
-163.457, -717.455, 11.547, 64.135
-163.074, -717.487, 11.531, 64.168
-162.691, -717.516, 11.519, 64.201
-162.309, -717.540, 11.510, 64.234
-161.926, -717.560, 11.506, 64.267
-161.543, -717.578, 11.508, 64.300
-161.160, -717.591, 11.512, 64.333
-160.776, -717.601, 11.522, 64.366
-160.392, -717.606, 11.533, 64.399
-160.007, -717.608, 11.551, 64.432
-159.622, -717.605, 11.570, 64.465
-159.236, -717.599, 11.595, 64.498
-158.849, -717.589, 11.624, 64.531
-158.461, -717.574, 11.654, 64.564
-158.072, -717.556, 11.689, 64.597
-157.683, -717.533, 11.724, 64.630
-157.292, -717.506, 11.763, 64.663
-156.900, -717.475, 11.806, 64.696
-156.507, -717.440, 11.848, 64.729
-156.113, -717.400, 11.893, 64.762
-155.718, -717.356, 11.939, 64.795
-155.322, -717.308, 11.987, 64.828
-154.925, -717.255, 12.035, 64.861
-154.527, -717.198, 12.085, 64.894
-154.128, -717.137, 12.137, 64.927
-153.728, -717.071, 12.188, 64.960
-153.327, -717.001, 12.241, 64.993
-152.924, -716.926, 12.293, 65.026
-152.521, -716.847, 12.347, 65.059
-152.117, -716.764, 12.401, 65.092
-151.712, -716.676, 12.454, 65.125
-151.306, -716.584, 12.508, 65.158
-150.900, -716.488, 12.561, 65.191
-150.492, -716.387, 12.615, 65.224
-150.084, -716.281, 12.666, 65.257
-149.676, -716.171, 12.720, 65.290
-149.267, -716.057, 12.771, 65.323
-148.857, -715.938, 12.823, 65.356
-148.447, -715.815, 12.876, 65.389
-148.036, -715.687, 12.926, 65.422
-147.625, -715.556, 12.977, 65.455
-147.213, -715.419, 13.026, 65.488
-146.801, -715.279, 13.076, 65.521
-146.389, -715.134, 13.124, 65.554
-145.977, -714.985, 13.172, 65.587
-145.565, -714.832, 13.216, 65.620
-145.153, -714.674, 13.260, 65.653
-144.741, -714.513, 13.302, 65.686
-144.329, -714.347, 13.338, 65.719
-143.918, -714.177, 13.372, 65.752
-143.507, -714.004, 13.399, 65.785
-143.097, -713.827, 13.422, 65.818
-142.688, -713.645, 13.437, 65.851
-142.280, -713.461, 13.448, 65.884
-141.874, -713.272, 13.451, 65.917
-141.470, -713.080, 13.448, 65.950
-141.067, -712.885, 13.438, 65.983
-140.667, -712.687, 13.423, 66.016
-140.268, -712.486, 13.402, 66.049
-139.872, -712.282, 13.375, 66.082
-139.479, -712.076, 13.344, 66.115
-139.088, -711.867, 13.309, 66.148
-138.700, -711.655, 13.270, 66.181
-138.315, -711.441, 13.228, 66.214
-137.933, -711.224, 13.185, 66.247
-137.554, -711.005, 13.140, 66.280
-137.178, -710.784, 13.095, 66.313
-136.806, -710.560, 13.049, 66.346
-136.436, -710.334, 13.005, 66.379
-136.069, -710.106, 12.962, 66.412
-135.705, -709.876, 12.919, 66.445
-135.344, -709.644, 12.879, 66.478
-134.986, -709.409, 12.839, 66.511
-134.631, -709.172, 12.803, 66.544
-134.279, -708.933, 12.768, 66.577
-133.930, -708.692, 12.737, 66.610
-133.584, -708.448, 12.706, 66.643
-133.241, -708.202, 12.680, 66.676
-132.899, -707.953, 12.656, 66.709
-132.561, -707.703, 12.633, 66.742
-132.225, -707.450, 12.614, 66.775
-131.892, -707.194, 12.594, 66.808
-131.562, -706.936, 12.578, 66.841
-131.235, -706.675, 12.562, 66.874
-130.910, -706.412, 12.549, 66.907
-130.587, -706.146, 12.538, 66.940
-130.267, -705.878, 12.526, 66.973
-129.950, -705.607, 12.515, 67.006
-129.636, -705.334, 12.504, 67.039
-129.324, -705.058, 12.495, 67.072
-129.016, -704.779, 12.484, 67.105
-128.710, -704.497, 12.474, 67.138
-128.406, -704.214, 12.465, 67.171
-128.105, -703.928, 12.454, 67.204
-127.808, -703.639, 12.444, 67.237
-127.513, -703.348, 12.432, 67.270
-127.221, -703.055, 12.420, 67.303
-126.933, -702.758, 12.406, 67.336
-126.648, -702.460, 12.393, 67.369
-126.365, -702.160, 12.379, 67.402
-126.086, -701.857, 12.363, 67.435
-125.809, -701.553, 12.348, 67.468
-125.537, -701.246, 12.330, 67.501
-125.267, -700.937, 12.312, 67.534
-125.001, -700.625, 12.293, 67.567
-124.738, -700.312, 12.274, 67.600
-124.479, -699.997, 12.253, 67.633
-124.223, -699.680, 12.233, 67.666
-123.970, -699.361, 12.213, 67.699
-123.721, -699.040, 12.192, 67.732
-123.475, -698.718, 12.171, 67.765
-123.232, -698.394, 12.148, 67.798
-122.993, -698.068, 12.127, 67.831
-122.758, -697.741, 12.104, 67.864
-122.526, -697.412, 12.083, 67.897
-122.297, -697.081, 12.062, 67.930
-122.072, -696.750, 12.040, 67.963
-121.850, -696.416, 12.020, 67.996
-121.631, -696.081, 11.998, 68.029
-121.416, -695.745, 11.977, 68.062
-121.205, -695.407, 11.956, 68.095
-120.998, -695.068, 11.936, 68.128
-120.793, -694.728, 11.917, 68.161
-120.592, -694.387, 11.897, 68.194
-120.394, -694.044, 11.878, 68.227
-120.200, -693.699, 11.860, 68.260
-120.010, -693.354, 11.845, 68.293
-119.823, -693.007, 11.833, 68.326
-119.640, -692.658, 11.825, 68.359
-119.460, -692.308, 11.823, 68.392
-119.283, -691.956, 11.823, 68.425
-119.110, -691.602, 11.828, 68.458
-118.940, -691.246, 11.837, 68.491
-118.773, -690.888, 11.851, 68.524
-118.610, -690.528, 11.867, 68.557
-118.450, -690.166, 11.889, 68.590
-118.293, -689.801, 11.915, 68.623
-118.140, -689.434, 11.943, 68.656
-117.989, -689.065, 11.975, 68.689
-117.842, -688.693, 12.008, 68.722
-117.698, -688.319, 12.046, 68.755
-117.557, -687.942, 12.087, 68.788
-117.418, -687.563, 12.129, 68.821
-117.283, -687.181, 12.173, 68.854
-117.152, -686.796, 12.218, 68.887
-117.023, -686.408, 12.266, 68.920
-116.897, -686.018, 12.315, 68.953
-116.775, -685.625, 12.365, 68.986
-116.655, -685.229, 12.417, 69.019
-116.539, -684.831, 12.469, 69.052
-116.425, -684.430, 12.523, 69.085
-116.315, -684.026, 12.576, 69.118
-116.207, -683.620, 12.631, 69.151
-116.103, -683.211, 12.684, 69.184
-116.002, -682.799, 12.740, 69.217
-115.904, -682.385, 12.795, 69.250
